image,src,box_idx,class,area_frac,iou_or_conf,flag
image_from_china-3519-_jpg.rf.e01cfb6fe9fa7be47b8e70a3a464a50e.jpg,gt,1,W,0.00693,0.808,"class_disagree(gt=W,pred=WH)"
image_from_china-3519-_jpg.rf.e01cfb6fe9fa7be47b8e70a3a464a50e.jpg,gt,2,W,0.00834,0.799,"class_disagree(gt=W,pred=WH)"
image_from_china-3519-_jpg.rf.e01cfb6fe9fa7be47b8e70a3a464a50e.jpg,pred,-1,WH,,0.694,unlabeled_pred
image_from_china-3519-_jpg.rf.f8f0770e7bb12369fbd5c46a8eea4912.jpg,gt,0,W,0.00777,0.861,"class_disagree(gt=W,pred=WH)"
image_from_china-3519-_jpg.rf.f8f0770e7bb12369fbd5c46a8eea4912.jpg,gt,1,W,0.00693,0.762,"class_disagree(gt=W,pred=WH)"
image_from_china-3519-_jpg.rf.f8f0770e7bb12369fbd5c46a8eea4912.jpg,gt,2,W,0.00834,0.811,"class_disagree(gt=W,pred=WH)"
image_from_china-3519-_jpg.rf.f8f0770e7bb12369fbd5c46a8eea4912.jpg,pred,-1,WH,,0.721,unlabeled_pred
image_from_china-356-_jpg.rf.27e62efac82e88e5abe4b318613b84be.jpg,gt,2,WH,0.02505,0.0,no_model_support
image_from_china-356-_jpg.rf.f502dabd00558252fcd7c94c80999ae8.jpg,gt,2,WH,0.02505,0.0,no_model_support
image_from_china-356-_jpg.rf.f502dabd00558252fcd7c94c80999ae8.jpg,pred,-1,WH,,0.823,unlabeled_pred
image_from_china-3733-_jpg.rf.9a8222c28e364925a7907d4f75537c0b.jpg,gt,1,WH,0.01481,0.781,edge
image_from_china-3733-_jpg.rf.9a8222c28e364925a7907d4f75537c0b.jpg,gt,1,WH,0.01481,0.781,aspect
image_from_china-3733-_jpg.rf.9fa3f833f572e2931ef5d46cb5bc2675.jpg,gt,1,WH,0.01481,0.78,edge
image_from_china-3733-_jpg.rf.9fa3f833f572e2931ef5d46cb5bc2675.jpg,gt,1,WH,0.01481,0.78,aspect
image_from_china-3733-_jpg.rf.ca096a385e05c1b0bfd7422e0fa8eb36.jpg,gt,1,WH,0.01481,0.72,edge
image_from_china-3733-_jpg.rf.ca096a385e05c1b0bfd7422e0fa8eb36.jpg,gt,1,WH,0.01481,0.72,aspect
image_from_china-3909-_jpg.rf.ab215f43ea56f2577b9ada0e1b5390ce.jpg,gt,0,W,0.00609,0.0,no_model_support
image_from_china-3909-_jpg.rf.ab215f43ea56f2577b9ada0e1b5390ce.jpg,gt,1,WH,0.00748,0.0,no_model_support
image_from_china-3909-_jpg.rf.b04b551457e8c8a28da114e26020f695.jpg,gt,0,W,0.00609,0.0,no_model_support
image_from_china-3909-_jpg.rf.b04b551457e8c8a28da114e26020f695.jpg,gt,1,WH,0.00748,0.0,no_model_support
image_from_china-3909-_jpg.rf.c8c99a4680a906d6764d5d610eabc67e.jpg,gt,0,W,0.00609,0.0,no_model_support
image_from_china-3948-_jpg.rf.6aad159940546414d4d622b7ac692f85.jpg,gt,0,W,0.00607,0.609,"class_disagree(gt=W,pred=WH)"
image_from_china-3948-_jpg.rf.6aad159940546414d4d622b7ac692f85.jpg,gt,1,W,0.009,0.512,"class_disagree(gt=W,pred=WH)"
image_from_china-3948-_jpg.rf.fc89d221480d8539e7712c912c673041.jpg,gt,0,W,0.00607,0.709,"class_disagree(gt=W,pred=WH)"
image_from_china-3948-_jpg.rf.fc89d221480d8539e7712c912c673041.jpg,gt,1,W,0.009,0.529,"class_disagree(gt=W,pred=WH)"
image_from_china-397-_jpg.rf.5b091a5501645d39e2e7add958bbde18.jpg,gt,0,WH,0.02193,0.76,edge
image_from_china-397-_jpg.rf.5b091a5501645d39e2e7add958bbde18.jpg,gt,1,W,0.01238,0.0,edge
image_from_china-397-_jpg.rf.5b091a5501645d39e2e7add958bbde18.jpg,gt,1,W,0.01238,0.0,no_model_support
image_from_china-397-_jpg.rf.5b091a5501645d39e2e7add958bbde18.jpg,gt,2,W,0.02174,0.0,edge
image_from_china-397-_jpg.rf.5b091a5501645d39e2e7add958bbde18.jpg,gt,2,W,0.02174,0.0,no_model_support
image_from_china-397-_jpg.rf.6b2a7366d8a3c0e8fb8e7a87ca4afae0.jpg,gt,0,WH,0.02184,0.885,edge
image_from_china-397-_jpg.rf.6b2a7366d8a3c0e8fb8e7a87ca4afae0.jpg,gt,0,WH,0.02184,0.885,"class_disagree(gt=WH,pred=W)"
image_from_china-397-_jpg.rf.6b2a7366d8a3c0e8fb8e7a87ca4afae0.jpg,gt,1,W,0.01276,0.971,edge
image_from_china-397-_jpg.rf.6b2a7366d8a3c0e8fb8e7a87ca4afae0.jpg,gt,1,W,0.01276,0.971,"class_disagree(gt=W,pred=WH)"
image_from_china-397-_jpg.rf.6b2a7366d8a3c0e8fb8e7a87ca4afae0.jpg,gt,2,W,0.02149,0.694,edge
image_from_china-397-_jpg.rf.6b2a7366d8a3c0e8fb8e7a87ca4afae0.jpg,gt,2,W,0.02149,0.694,"class_disagree(gt=W,pred=WH)"
image_from_china-397-_jpg.rf.6bff7b7b7e69513feee61edb18587389.jpg,gt,0,WH,0.02184,0.913,edge
image_from_china-397-_jpg.rf.6bff7b7b7e69513feee61edb18587389.jpg,gt,0,WH,0.02184,0.913,"class_disagree(gt=WH,pred=W)"
image_from_china-397-_jpg.rf.6bff7b7b7e69513feee61edb18587389.jpg,gt,1,W,0.01276,0.68,edge
image_from_china-397-_jpg.rf.6bff7b7b7e69513feee61edb18587389.jpg,gt,1,W,0.01276,0.68,"class_disagree(gt=W,pred=WH)"
image_from_china-397-_jpg.rf.6bff7b7b7e69513feee61edb18587389.jpg,gt,2,W,0.02149,0.65,edge
image_from_china-397-_jpg.rf.6bff7b7b7e69513feee61edb18587389.jpg,gt,2,W,0.02149,0.65,"class_disagree(gt=W,pred=WH)"
image_from_china-4005-_jpg.rf.9d9af641e7efe1353cf1f7521004b7cb.jpg,gt,0,W,0.09888,0.314,edge
image_from_china-4005-_jpg.rf.9d9af641e7efe1353cf1f7521004b7cb.jpg,gt,1,W,0.11295,0.476,edge
image_from_china-4005-_jpg.rf.bf2c792f1024c4de7017c48d9587e6b0.jpg,gt,0,W,0.09942,0.142,edge
image_from_china-4005-_jpg.rf.bf2c792f1024c4de7017c48d9587e6b0.jpg,gt,0,W,0.09942,0.142,no_model_support
image_from_china-4005-_jpg.rf.bf2c792f1024c4de7017c48d9587e6b0.jpg,gt,1,W,0.11295,0.502,edge
image_from_china-4005-_jpg.rf.c071301fffdfaae7ba428ca76707e71d.jpg,gt,0,W,0.09942,0.42,edge
image_from_china-4005-_jpg.rf.c071301fffdfaae7ba428ca76707e71d.jpg,gt,1,W,0.11295,0.426,edge
image_from_china-4116-_jpg.rf.0e35cefa07b36174871a9ec7c92e52a6.jpg,gt,0,W,0.00429,0.0,no_model_support
image_from_china-4116-_jpg.rf.0e35cefa07b36174871a9ec7c92e52a6.jpg,gt,1,WH,0.01399,0.0,no_model_support
image_from_china-4116-_jpg.rf.0e35cefa07b36174871a9ec7c92e52a6.jpg,gt,2,WH,0.01919,0.0,no_model_support
image_from_china-4116-_jpg.rf.d94428e45cbe42cb2e4d775af44627e3.jpg,gt,0,W,0.00429,0.0,no_model_support
image_from_china-4116-_jpg.rf.d94428e45cbe42cb2e4d775af44627e3.jpg,gt,1,WH,0.01399,0.0,no_model_support
image_from_china-4116-_jpg.rf.d94428e45cbe42cb2e4d775af44627e3.jpg,gt,2,WH,0.01919,0.0,no_model_support
image_from_china-4218-_jpg.rf.781d7e86aa6d63cd213dc62e3d31681e.jpg,gt,0,WH,0.00099,0.474,tiny
image_from_china-4218-_jpg.rf.781d7e86aa6d63cd213dc62e3d31681e.jpg,gt,1,WH,0.00192,0.0,tiny
image_from_china-4218-_jpg.rf.781d7e86aa6d63cd213dc62e3d31681e.jpg,gt,1,WH,0.00192,0.0,no_model_support
image_from_china-4218-_jpg.rf.7f3cccfee15f50569b98505e83000850.jpg,gt,0,WH,0.00099,0.319,tiny
image_from_china-4218-_jpg.rf.7f3cccfee15f50569b98505e83000850.jpg,gt,1,WH,0.00192,0.0,tiny
image_from_china-4218-_jpg.rf.7f3cccfee15f50569b98505e83000850.jpg,gt,1,WH,0.00192,0.0,no_model_support
image_from_china-4218-_jpg.rf.c1784caa99a939b96a7b810f8b7c0dd6.jpg,gt,0,WH,0.00099,0.252,tiny
image_from_china-4218-_jpg.rf.c1784caa99a939b96a7b810f8b7c0dd6.jpg,gt,1,WH,0.00192,0.623,tiny
image_from_china-4232-_jpg.rf.018fe63ecb933b1f52965d9669d55042.jpg,gt,0,WH,0.0024,0.771,tiny
image_from_china-4232-_jpg.rf.a3461a195c6c34eb239fc3d811ab898e.jpg,gt,0,WH,0.0024,0.0,tiny
image_from_china-4232-_jpg.rf.a3461a195c6c34eb239fc3d811ab898e.jpg,gt,0,WH,0.0024,0.0,no_model_support
image_from_china-4232-_jpg.rf.fee12836f0f06fc1eda3b2283886fc7e.jpg,gt,0,WH,0.0024,0.831,tiny
image_from_china-4235-_jpg.rf.a2008a18c972aaff3d3a7b93507fc45d.jpg,gt,0,WH,0.0102,0.806,edge
image_from_china-4235-_jpg.rf.a2008a18c972aaff3d3a7b93507fc45d.jpg,gt,0,WH,0.0102,0.806,aspect
image_from_china-4235-_jpg.rf.a2008a18c972aaff3d3a7b93507fc45d.jpg,gt,2,WH,0.00291,0.616,tiny
image_from_china-4235-_jpg.rf.a2008a18c972aaff3d3a7b93507fc45d.jpg,gt,3,WH,0.00448,0.859,"class_disagree(gt=WH,pred=WHV)"
image_from_china-4235-_jpg.rf.a2008a18c972aaff3d3a7b93507fc45d.jpg,gt,4,WH,0.00677,0.767,"class_disagree(gt=WH,pred=WHV)"
image_from_china-428-_jpg.rf.9019fadfb3186605fc4d87a70b990fc5.jpg,gt,0,WH,0.00385,0.539,aspect
image_from_china-428-_jpg.rf.9019fadfb3186605fc4d87a70b990fc5.jpg,gt,1,W,0.0059,0.588,aspect
image_from_china-428-_jpg.rf.9019fadfb3186605fc4d87a70b990fc5.jpg,gt,1,W,0.0059,0.588,"class_disagree(gt=W,pred=WH)"
image_from_china-428-_jpg.rf.9019fadfb3186605fc4d87a70b990fc5.jpg,gt,2,WH,0.00573,0.61,aspect
image_from_china-428-_jpg.rf.e02ee08c8c112583a6db3232ab9cf522.jpg,gt,0,WH,0.00385,0.379,aspect
image_from_china-428-_jpg.rf.e02ee08c8c112583a6db3232ab9cf522.jpg,gt,1,W,0.0059,0.568,aspect
image_from_china-428-_jpg.rf.e02ee08c8c112583a6db3232ab9cf522.jpg,gt,1,W,0.0059,0.568,"class_disagree(gt=W,pred=WH)"
image_from_china-428-_jpg.rf.e02ee08c8c112583a6db3232ab9cf522.jpg,gt,2,WH,0.00573,0.518,aspect
image_from_china-428-_jpg.rf.e76b8b9d1940878615b18813edc1aecb.jpg,gt,0,WH,0.00385,0.245,aspect
image_from_china-428-_jpg.rf.e76b8b9d1940878615b18813edc1aecb.jpg,gt,1,W,0.0059,0.375,aspect
image_from_china-428-_jpg.rf.e76b8b9d1940878615b18813edc1aecb.jpg,gt,2,WH,0.00573,0.365,aspect
image_from_china-4285-_jpg.rf.94bc8d9cacabbf99c622e64a2861f7ad.jpg,gt,0,WH,0.00727,0.0,no_model_support
image_from_china-4285-_jpg.rf.94bc8d9cacabbf99c622e64a2861f7ad.jpg,gt,1,WH,0.00511,0.199,no_model_support
image_from_china-4285-_jpg.rf.acce91bda0f9d62ed5230d9ee07cf078.jpg,gt,1,WH,0.00511,0.0,no_model_support
image_from_china-4286-_jpg.rf.0a6406c02485052cae7b935b49626be3.jpg,gt,0,W,0.05003,0.712,edge
image_from_china-4286-_jpg.rf.0a6406c02485052cae7b935b49626be3.jpg,gt,1,W,0.24464,0.628,edge
image_from_china-4286-_jpg.rf.0a6406c02485052cae7b935b49626be3.jpg,gt,2,W,0.01965,0.69,edge
image_from_china-4286-_jpg.rf.0a6406c02485052cae7b935b49626be3.jpg,gt,2,W,0.01965,0.69,"class_disagree(gt=W,pred=WH)"
image_from_china-4286-_jpg.rf.586d18ab6e7fde02a3b4514c9872db40.jpg,gt,0,W,0.05027,0.71,edge
image_from_china-4286-_jpg.rf.586d18ab6e7fde02a3b4514c9872db40.jpg,gt,1,W,0.24528,0.559,edge
image_from_china-4286-_jpg.rf.586d18ab6e7fde02a3b4514c9872db40.jpg,gt,2,W,0.01975,0.851,edge
image_from_china-4286-_jpg.rf.586d18ab6e7fde02a3b4514c9872db40.jpg,gt,2,W,0.01975,0.851,"class_disagree(gt=W,pred=WH)"
image_from_china-4286-_jpg.rf.ce9a377c4e5e24e3d220c390afe8c5a6.jpg,gt,0,W,0.05027,0.753,edge
image_from_china-4286-_jpg.rf.ce9a377c4e5e24e3d220c390afe8c5a6.jpg,gt,1,W,0.24528,0.54,edge
image_from_china-4286-_jpg.rf.ce9a377c4e5e24e3d220c390afe8c5a6.jpg,gt,2,W,0.01975,0.879,edge
image_from_china-433-_jpg.rf.0b8f31f32bf00dbf5148ab07f969a0b4.jpg,gt,2,W,0.00393,0.577,edge
image_from_china-433-_jpg.rf.0b8f31f32bf00dbf5148ab07f969a0b4.jpg,gt,2,W,0.00393,0.577,"class_disagree(gt=W,pred=WH)"
image_from_china-433-_jpg.rf.730ca167e6aa33233b9585f05189e38e.jpg,gt,1,WH,0.013,0.829,"class_disagree(gt=WH,pred=W)"
image_from_china-433-_jpg.rf.730ca167e6aa33233b9585f05189e38e.jpg,gt,2,W,0.00393,0.437,edge
image_from_china-433-_jpg.rf.a45a211ebc07e3c819d6846aeeec1cd8.jpg,gt,0,WH,0.00741,0.855,"class_disagree(gt=WH,pred=W)"
image_from_china-433-_jpg.rf.a45a211ebc07e3c819d6846aeeec1cd8.jpg,gt,2,W,0.004,0.575,edge
image_from_china-4374-_jpg.rf.6ad618bf3ae300645236dbeaa39dc7d5.jpg,gt,0,WH,0.09237,0.753,edge
image_from_china-4374-_jpg.rf.6ad618bf3ae300645236dbeaa39dc7d5.jpg,gt,1,WH,0.13114,0.852,edge
image_from_china-4374-_jpg.rf.6b9c27612031ab9f20544012b367c0dd.jpg,gt,0,WH,0.09237,0.811,edge
image_from_china-4374-_jpg.rf.6b9c27612031ab9f20544012b367c0dd.jpg,gt,1,WH,0.13114,0.883,edge
image_from_china-4374-_jpg.rf.802bed7832a734cc31ce804c00c506c9.jpg,gt,0,WH,0.09237,0.691,edge
image_from_china-4374-_jpg.rf.802bed7832a734cc31ce804c00c506c9.jpg,gt,1,WH,0.13114,0.831,edge
image_from_china-4402-_jpg.rf.13f2e57969cc4c94dbc2680650704a96.jpg,gt,0,WHV,0.00267,0.269,tiny
image_from_china-4402-_jpg.rf.13f2e57969cc4c94dbc2680650704a96.jpg,gt,2,WHV,0.03296,0.819,"class_disagree(gt=WHV,pred=WH)"
image_from_china-4402-_jpg.rf.40b0dfaa740c3cafa8bdfd60c0bebb32.jpg,gt,0,WHV,0.00267,0.061,tiny
image_from_china-4402-_jpg.rf.40b0dfaa740c3cafa8bdfd60c0bebb32.jpg,gt,0,WHV,0.00267,0.061,no_model_support
image_from_china-4402-_jpg.rf.40b0dfaa740c3cafa8bdfd60c0bebb32.jpg,gt,1,WHV,0.01739,0.689,"class_disagree(gt=WHV,pred=WH)"
image_from_china-4402-_jpg.rf.e6f1df99b49e49089dff038b2f21aa22.jpg,gt,0,WHV,0.00267,0.071,tiny
image_from_china-4402-_jpg.rf.e6f1df99b49e49089dff038b2f21aa22.jpg,gt,0,WHV,0.00267,0.071,no_model_support
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,1,WH,0.00395,0.057,no_model_support
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,2,W,0.03221,0.674,aspect
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,3,WH,0.02313,0.819,aspect
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,3,WH,0.02313,0.819,"class_disagree(gt=WH,pred=W)"
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,4,W,0.02246,0.733,"class_disagree(gt=W,pred=WH)"
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,5,WH,0.04719,0.847,"class_disagree(gt=WH,pred=W)"
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,6,WH,0.05735,0.857,"class_disagree(gt=WH,pred=W)"
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,7,W,0.03474,0.427,aspect
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,8,WH,0.05617,0.931,aspect
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,8,WH,0.05617,0.931,"class_disagree(gt=WH,pred=W)"
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,9,WH,0.0206,0.295,aspect
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,10,WHV,0.04176,0.567,aspect
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,10,WHV,0.04176,0.567,"class_disagree(gt=WHV,pred=W)"
image_from_china-4422-_jpg.rf.8fab7ea350b4a8b54710aedec38f0f86.jpg,gt,11,W,0.0613,0.755,aspect
image_from_china-4469-_jpg.rf.ce3163233004e7e6034d84bec0db3b96.jpg,gt,1,WHV,0.00458,0.567,"class_disagree(gt=WHV,pred=WH)"
image_from_china-4469-_jpg.rf.ce3163233004e7e6034d84bec0db3b96.jpg,gt,2,WHV,0.00832,0.589,"class_disagree(gt=WHV,pred=WH)"
image_from_china-4469-_jpg.rf.ce3163233004e7e6034d84bec0db3b96.jpg,gt,4,WH,0.0089,0.616,edge
image_from_china-464-_jpg.rf.1e9d36d4621711b61389955797ebfc9f.jpg,gt,0,WH,0.00156,0.658,tiny
image_from_china-464-_jpg.rf.1e9d36d4621711b61389955797ebfc9f.jpg,gt,1,WH,0.00137,0.698,tiny
image_from_china-464-_jpg.rf.1e9d36d4621711b61389955797ebfc9f.jpg,gt,1,WH,0.00137,0.698,aspect
image_from_china-464-_jpg.rf.1e9d36d4621711b61389955797ebfc9f.jpg,gt,1,WH,0.00137,0.698,"class_disagree(gt=WH,pred=W)"
image_from_china-464-_jpg.rf.1e9d36d4621711b61389955797ebfc9f.jpg,gt,2,W,0.00226,0.761,tiny
image_from_china-464-_jpg.rf.1e9d36d4621711b61389955797ebfc9f.jpg,gt,2,W,0.00226,0.761,aspect
image_from_china-464-_jpg.rf.45003af973989dd7800e12a5157e5580.jpg,gt,0,WH,0.00156,0.698,tiny
image_from_china-464-_jpg.rf.45003af973989dd7800e12a5157e5580.jpg,gt,1,WH,0.00137,0.606,tiny
image_from_china-464-_jpg.rf.45003af973989dd7800e12a5157e5580.jpg,gt,1,WH,0.00137,0.606,aspect
image_from_china-464-_jpg.rf.45003af973989dd7800e12a5157e5580.jpg,gt,1,WH,0.00137,0.606,"class_disagree(gt=WH,pred=W)"
image_from_china-464-_jpg.rf.45003af973989dd7800e12a5157e5580.jpg,gt,2,W,0.00226,0.772,tiny
image_from_china-464-_jpg.rf.45003af973989dd7800e12a5157e5580.jpg,gt,2,W,0.00226,0.772,aspect
image_from_china-464-_jpg.rf.45003af973989dd7800e12a5157e5580.jpg,gt,3,WH,0.01436,0.708,"class_disagree(gt=WH,pred=W)"
image_from_china-464-_jpg.rf.7d414d8529999734b06fc71c8972cdaf.jpg,gt,0,WH,0.00156,0.616,tiny
image_from_china-464-_jpg.rf.7d414d8529999734b06fc71c8972cdaf.jpg,gt,0,WH,0.00156,0.616,"class_disagree(gt=WH,pred=W)"
image_from_china-464-_jpg.rf.7d414d8529999734b06fc71c8972cdaf.jpg,gt,1,WH,0.00137,0.511,tiny
image_from_china-464-_jpg.rf.7d414d8529999734b06fc71c8972cdaf.jpg,gt,1,WH,0.00137,0.511,aspect
image_from_china-464-_jpg.rf.7d414d8529999734b06fc71c8972cdaf.jpg,gt,1,WH,0.00137,0.511,"class_disagree(gt=WH,pred=W)"
image_from_china-464-_jpg.rf.7d414d8529999734b06fc71c8972cdaf.jpg,gt,2,W,0.00226,0.802,tiny
image_from_china-464-_jpg.rf.7d414d8529999734b06fc71c8972cdaf.jpg,gt,2,W,0.00226,0.802,aspect
image_from_china-464-_jpg.rf.7d414d8529999734b06fc71c8972cdaf.jpg,gt,4,W,0.01189,0.0,no_model_support
image_from_china-551-_jpg.rf.0b299f0a6a08b9c48fee89a37de99541.jpg,gt,0,W,0.07997,0.852,edge
image_from_china-551-_jpg.rf.0b299f0a6a08b9c48fee89a37de99541.jpg,gt,0,W,0.07997,0.852,"class_disagree(gt=W,pred=WH)"
image_from_china-551-_jpg.rf.0b299f0a6a08b9c48fee89a37de99541.jpg,gt,1,W,0.14979,0.681,edge
image_from_china-551-_jpg.rf.0b299f0a6a08b9c48fee89a37de99541.jpg,gt,1,W,0.14979,0.681,"class_disagree(gt=W,pred=WH)"
image_from_china-551-_jpg.rf.0b299f0a6a08b9c48fee89a37de99541.jpg,gt,2,W,0.16485,0.602,edge
image_from_china-551-_jpg.rf.58e499feba66c04bd8607216d3942ba3.jpg,gt,0,W,0.07997,0.875,edge
image_from_china-551-_jpg.rf.58e499feba66c04bd8607216d3942ba3.jpg,gt,0,W,0.07997,0.875,"class_disagree(gt=W,pred=WH)"
image_from_china-551-_jpg.rf.58e499feba66c04bd8607216d3942ba3.jpg,gt,1,W,0.14979,0.667,edge
image_from_china-551-_jpg.rf.58e499feba66c04bd8607216d3942ba3.jpg,gt,1,W,0.14979,0.667,"class_disagree(gt=W,pred=WH)"
image_from_china-551-_jpg.rf.58e499feba66c04bd8607216d3942ba3.jpg,gt,2,W,0.16485,0.648,edge
image_from_china-551-_jpg.rf.91161d457379d36db6b36714592f2b74.jpg,gt,0,W,0.07993,0.787,edge
image_from_china-551-_jpg.rf.91161d457379d36db6b36714592f2b74.jpg,gt,1,W,0.14979,0.63,edge
image_from_china-551-_jpg.rf.91161d457379d36db6b36714592f2b74.jpg,gt,2,W,0.16485,0.559,edge
image_from_china-551-_jpg.rf.91161d457379d36db6b36714592f2b74.jpg,gt,2,W,0.16485,0.559,"class_disagree(gt=W,pred=WH)"
image_from_china-576-_jpg.rf.455313a08d4c53d487ede9b977c27ae2.jpg,gt,0,W,0.06198,0.838,"class_disagree(gt=W,pred=WH)"
image_from_china-576-_jpg.rf.455313a08d4c53d487ede9b977c27ae2.jpg,gt,2,W,0.50689,0.539,edge
image_from_china-576-_jpg.rf.455313a08d4c53d487ede9b977c27ae2.jpg,gt,2,W,0.50689,0.539,"class_disagree(gt=W,pred=WH)"
image_from_china-576-_jpg.rf.6b9102e001bee350aa07954a9f97e201.jpg,gt,2,W,0.50689,0.967,edge
image_from_china-576-_jpg.rf.a24c5e4193289f20b14da1f68a6daf60.jpg,gt,2,W,0.50689,0.972,edge
image_from_china-576-_jpg.rf.a24c5e4193289f20b14da1f68a6daf60.jpg,gt,2,W,0.50689,0.972,"class_disagree(gt=W,pred=WH)"
image_from_china-586-_jpg.rf.5a7b714810380bc1bb012f8aadc26930.jpg,gt,0,WH,0.0017,0.063,tiny
image_from_china-586-_jpg.rf.5a7b714810380bc1bb012f8aadc26930.jpg,gt,0,WH,0.0017,0.063,no_model_support
image_from_china-586-_jpg.rf.5a7b714810380bc1bb012f8aadc26930.jpg,gt,1,WH,0.03269,0.838,"class_disagree(gt=WH,pred=W)"
image_from_china-586-_jpg.rf.5a7b714810380bc1bb012f8aadc26930.jpg,gt,2,W,0.04056,0.695,edge
image_from_china-586-_jpg.rf.7e2d6f73a61d27ef45773b2e27d0a953.jpg,gt,0,WH,0.0017,0.183,tiny
image_from_china-586-_jpg.rf.7e2d6f73a61d27ef45773b2e27d0a953.jpg,gt,0,WH,0.0017,0.183,no_model_support
image_from_china-586-_jpg.rf.7e2d6f73a61d27ef45773b2e27d0a953.jpg,gt,2,W,0.03992,0.877,edge
image_from_china-586-_jpg.rf.7e2d6f73a61d27ef45773b2e27d0a953.jpg,gt,2,W,0.03992,0.877,"class_disagree(gt=W,pred=WH)"
image_from_china-586-_jpg.rf.a644d961f60d5e049a103f832bf6f378.jpg,gt,0,WH,0.0017,0.0,tiny
image_from_china-586-_jpg.rf.a644d961f60d5e049a103f832bf6f378.jpg,gt,0,WH,0.0017,0.0,no_model_support
image_from_china-586-_jpg.rf.a644d961f60d5e049a103f832bf6f378.jpg,gt,1,WH,0.03269,0.875,"class_disagree(gt=WH,pred=W)"
image_from_china-586-_jpg.rf.a644d961f60d5e049a103f832bf6f378.jpg,gt,2,W,0.04056,0.0,edge
image_from_china-586-_jpg.rf.a644d961f60d5e049a103f832bf6f378.jpg,gt,2,W,0.04056,0.0,no_model_support
image_from_china-620-_jpg.rf.68d7b8f57dd0d4ce77f08b419a38b166.jpg,gt,0,W,0.01019,0.712,edge
image_from_china-620-_jpg.rf.68d7b8f57dd0d4ce77f08b419a38b166.jpg,gt,0,W,0.01019,0.712,"class_disagree(gt=W,pred=WH)"
image_from_china-620-_jpg.rf.68d7b8f57dd0d4ce77f08b419a38b166.jpg,gt,1,W,0.01347,0.761,edge
image_from_china-620-_jpg.rf.68d7b8f57dd0d4ce77f08b419a38b166.jpg,gt,1,W,0.01347,0.761,"class_disagree(gt=W,pred=WH)"
image_from_china-620-_jpg.rf.68d7b8f57dd0d4ce77f08b419a38b166.jpg,gt,3,WH,0.04439,0.886,edge
image_from_china-620-_jpg.rf.7ba811a0a240427f817677f03022a6a4.jpg,gt,0,W,0.01019,0.521,edge
image_from_china-620-_jpg.rf.7ba811a0a240427f817677f03022a6a4.jpg,gt,0,W,0.01019,0.521,"class_disagree(gt=W,pred=WH)"
image_from_china-620-_jpg.rf.7ba811a0a240427f817677f03022a6a4.jpg,gt,1,W,0.01341,0.744,edge
image_from_china-620-_jpg.rf.7ba811a0a240427f817677f03022a6a4.jpg,gt,1,W,0.01341,0.744,"class_disagree(gt=W,pred=WH)"
image_from_china-620-_jpg.rf.7ba811a0a240427f817677f03022a6a4.jpg,gt,3,WH,0.04439,0.762,edge
image_from_china-620-_jpg.rf.9c013f7db793acf3a036b62d9fcb286e.jpg,gt,0,W,0.01019,0.708,edge
image_from_china-620-_jpg.rf.9c013f7db793acf3a036b62d9fcb286e.jpg,gt,0,W,0.01019,0.708,"class_disagree(gt=W,pred=WH)"
image_from_china-620-_jpg.rf.9c013f7db793acf3a036b62d9fcb286e.jpg,gt,1,W,0.01347,0.692,edge
image_from_china-620-_jpg.rf.9c013f7db793acf3a036b62d9fcb286e.jpg,gt,3,WH,0.04439,0.678,edge
image_from_china-655-_jpg.rf.1c7266180981890438d1b6d5f2cff3af.jpg,gt,0,WH,0.23521,0.862,edge
image_from_china-655-_jpg.rf.1c7266180981890438d1b6d5f2cff3af.jpg,gt,0,WH,0.23521,0.862,"class_disagree(gt=WH,pred=W)"
image_from_china-655-_jpg.rf.1c7266180981890438d1b6d5f2cff3af.jpg,gt,1,WH,0.12991,0.903,"class_disagree(gt=WH,pred=W)"
image_from_china-655-_jpg.rf.1c7266180981890438d1b6d5f2cff3af.jpg,gt,2,W,0.05755,0.68,"class_disagree(gt=W,pred=WH)"
image_from_china-655-_jpg.rf.24781e8222141e471f4d4b2475455306.jpg,gt,0,WH,0.23521,0.846,edge
image_from_china-655-_jpg.rf.24781e8222141e471f4d4b2475455306.jpg,gt,0,WH,0.23521,0.846,"class_disagree(gt=WH,pred=W)"
